vGBL Period,vGBL Version,vGBL Account,vGBL Cost Centre,vCST Cost Pool,vCST Service Line,vCST Account Config Measure,vAmount
2027-01,Budget,6021,D003,CP08,Input,Driver Percentage Share,8.78
2027-01,Budget,6021,D003,CP09,Input,Driver Percentage Share,32.9
2027-01,Budget,6021,D003,CP01,Input,Driver Percentage Share,36.99
2027-01,Budget,6021,D003,CP06,Input,Driver Percentage Share,10.97
2027-01,Budget,6021,D004,CP02,Input,Driver Percentage Share,45.66
2027-01,Budget,6021,D004,CP08,Input,Driver Percentage Share,37.54
2027-01,Budget,6021,D004,CP09,Input,Driver Percentage Share,6.44
2027-01,Budget,6021,D004,CP05,Input,Driver Percentage Share,10.36
2027-01,Budget,6021,D005,CP08,Input,Driver Percentage Share,20.4
2027-01,Budget,6021,D005,CP07,Input,Driver Percentage Share,9.95
2027-01,Budget,6021,D005,CP03,Input,Driver Percentage Share,25.91
2027-01,Budget,6021,D005,CP01,Input,Driver Percentage Share,30.32
2027-01,Budget,6021,D005,CP02,Input,Driver Percentage Share,13.42
2027-01,Budget,6021,D006,CP06,Input,Driver Percentage Share,58.22
2027-01,Budget,6021,D006,CP09,Input,Driver Percentage Share,41.78
2027-01,Budget,6021,D007,CP08,Input,Driver Percentage Share,6.61
2027-01,Budget,6021,D007,CP02,Input,Driver Percentage Share,11.19
2027-01,Budget,6021,D007,CP04,Input,Driver Percentage Share,26.85
2027-01,Budget,6021,D007,CP03,Input,Driver Percentage Share,26.9
2027-01,Budget,6021,D007,CP09,Input,Driver Percentage Share,28.45
2027-01,Budget,6021,D008,CP04,Input,Driver Percentage Share,19.66
2027-01,Budget,6021,D008,CP02,Input,Driver Percentage Share,20.94
2027-01,Budget,6021,D008,CP01,Input,Driver Percentage Share,51.02
2027-01,Budget,6021,D008,CP06,Input,Driver Percentage Share,8.38
2027-01,Budget,6021,D009,CP03,Input,Driver Percentage Share,1.51
2027-01,Budget,6021,D009,CP01,Input,Driver Percentage Share,34.57
2027-01,Budget,6021,D009,CP05,Input,Driver Percentage Share,16.71
2027-01,Budget,6021,D009,CP09,Input,Driver Percentage Share,30.82
2027-01,Budget,6021,D009,CP07,Input,Driver Percentage Share,16.39
2027-01,Budget,6021,D010,CP07,Input,Driver Percentage Share,12.64
2027-01,Budget,6021,D010,CP03,Input,Driver Percentage Share,37.01
2027-01,Budget,6021,D010,CP05,Input,Driver Percentage Share,26.12
2027-01,Budget,6021,D010,CP08,Input,Driver Percentage Share,24.23
2027-01,Budget,6021,D011,CP01,Input,Driver Percentage Share,18.39
2027-01,Budget,6021,D011,CP06,Input,Driver Percentage Share,8.74
2027-01,Budget,6021,D011,CP03,Input,Driver Percentage Share,24.86
2027-01,Budget,6021,D011,CP09,Input,Driver Percentage Share,18.6
2027-01,Budget,6021,D011,CP04,Input,Driver Percentage Share,29.41
2027-01,Budget,6021,D012,CP02,Input,Driver Percentage Share,3.36
2027-01,Budget,6021,D012,CP01,Input,Driver Percentage Share,14.96
2027-01,Budget,6021,D012,CP07,Input,Driver Percentage Share,42.8
2027-01,Budget,6021,D012,CP06,Input,Driver Percentage Share,38.88
2027-01,Budget,6021,D013,CP05,Input,Driver Percentage Share,5.51
2027-01,Budget,6021,D013,CP04,Input,Driver Percentage Share,33.82
2027-01,Budget,6021,D013,CP03,Input,Driver Percentage Share,0.05
2027-01,Budget,6021,D013,CP07,Input,Driver Percentage Share,31.25
2027-01,Budget,6021,D013,CP09,Input,Driver Percentage Share,29.37
2027-01,Budget,6021,D014,CP02,Input,Driver Percentage Share,11.35
2027-01,Budget,6021,D014,CP04,Input,Driver Percentage Share,20.72
2027-01,Budget,6021,D014,CP09,Input,Driver Percentage Share,44.05
2027-01,Budget,6021,D014,CP06,Input,Driver Percentage Share,9.71
2027-01,Budget,6021,D014,CP05,Input,Driver Percentage Share,14.17
2027-01,Budget,6021,D015,CP02,Input,Driver Percentage Share,39.41
2027-01,Budget,6021,D015,CP09,Input,Driver Percentage Share,60.59
2027-01,Budget,6021,D016,CP05,Input,Driver Percentage Share,20.72
2027-01,Budget,6021,D016,CP08,Input,Driver Percentage Share,33.68
2027-01,Budget,6021,D016,CP03,Input,Driver Percentage Share,45.6
2027-01,Budget,6021,D017,CP05,Input,Driver Percentage Share,40.23
2027-01,Budget,6021,D017,CP03,Input,Driver Percentage Share,16.16
2027-01,Budget,6021,D017,CP04,Input,Driver Percentage Share,15.63
2027-01,Budget,6021,D017,CP02,Input,Driver Percentage Share,20.12
2027-01,Budget,6021,D017,CP08,Input,Driver Percentage Share,7.86
2027-01,Budget,6022,D001,CP02,Input,Driver Percentage Share,33.36
2027-01,Budget,6022,D001,CP04,Input,Driver Percentage Share,37.32
2027-01,Budget,6022,D001,CP03,Input,Driver Percentage Share,29.32
2027-01,Budget,6022,D002,CP03,Input,Driver Percentage Share,17.4
2027-01,Budget,6022,D002,CP04,Input,Driver Percentage Share,29.99
2027-01,Budget,6022,D002,CP05,Input,Driver Percentage Share,52.61
2027-01,Budget,6022,D003,CP04,Input,Driver Percentage Share,16.22
2027-01,Budget,6022,D003,CP05,Input,Driver Percentage Share,2.63
2027-01,Budget,6022,D003,CP02,Input,Driver Percentage Share,40.3
2027-01,Budget,6022,D003,CP03,Input,Driver Percentage Share,26.43
2027-01,Budget,6022,D003,CP09,Input,Driver Percentage Share,14.42
2027-01,Budget,6022,D004,CP08,Input,Driver Percentage Share,2.78
2027-01,Budget,6022,D004,CP01,Input,Driver Percentage Share,2.79
2027-01,Budget,6022,D004,CP06,Input,Driver Percentage Share,43.51
2027-01,Budget,6022,D004,CP07,Input,Driver Percentage Share,50.92
2027-01,Budget,6022,D005,CP01,Input,Driver Percentage Share,42.76
2027-01,Budget,6022,D005,CP08,Input,Driver Percentage Share,57.24
2027-01,Budget,6022,D006,CP07,Input,Driver Percentage Share,81.9
2027-01,Budget,6022,D006,CP04,Input,Driver Percentage Share,18.1
2027-01,Budget,6022,D007,CP03,Input,Driver Percentage Share,84.65
2027-01,Budget,6022,D007,CP01,Input,Driver Percentage Share,15.35
2027-01,Budget,6022,D008,CP08,Input,Driver Percentage Share,51.05
2027-01,Budget,6022,D008,CP06,Input,Driver Percentage Share,48.95
2027-01,Budget,6022,D009,CP06,Input,Driver Percentage Share,23.37
2027-01,Budget,6022,D009,CP07,Input,Driver Percentage Share,76.63
2027-01,Budget,6022,D010,CP05,Input,Driver Percentage Share,29.67
2027-01,Budget,6022,D010,CP02,Input,Driver Percentage Share,19.13
2027-01,Budget,6022,D010,CP08,Input,Driver Percentage Share,15.83
2027-01,Budget,6022,D010,CP07,Input,Driver Percentage Share,35.37
2027-01,Budget,6022,D011,CP09,Input,Driver Percentage Share,45.15
2027-01,Budget,6022,D011,CP06,Input,Driver Percentage Share,3.8
2027-01,Budget,6022,D011,CP05,Input,Driver Percentage Share,51.05
2027-01,Budget,6022,D012,CP09,Input,Driver Percentage Share,23.97
2027-01,Budget,6022,D012,CP02,Input,Driver Percentage Share,26.1
2027-01,Budget,6022,D012,CP04,Input,Driver Percentage Share,28.45
2027-01,Budget,6022,D012,CP06,Input,Driver Percentage Share,21.48
2027-01,Budget,6022,D013,CP06,Input,Driver Percentage Share,70.82
2027-01,Budget,6022,D013,CP03,Input,Driver Percentage Share,29.18
2027-01,Budget,6022,D014,CP03,Input,Driver Percentage Share,42.18
2027-01,Budget,6022,D014,CP02,Input,Driver Percentage Share,8.38
2027-01,Budget,6022,D014,CP07,Input,Driver Percentage Share,49.44
2027-01,Budget,6022,D015,CP03,Input,Driver Percentage Share,18.83
2027-01,Budget,6022,D015,CP05,Input,Driver Percentage Share,18.43
2027-01,Budget,6022,D015,CP08,Input,Driver Percentage Share,48.71
2027-01,Budget,6022,D015,CP01,Input,Driver Percentage Share,14.03
2027-01,Budget,6022,D016,CP07,Input,Driver Percentage Share,36.47
2027-01,Budget,6022,D016,CP04,Input,Driver Percentage Share,21.59
2027-01,Budget,6022,D016,CP05,Input,Driver Percentage Share,41.21
2027-01,Budget,6022,D016,CP01,Input,Driver Percentage Share,0.73
2027-01,Budget,6022,D017,CP03,Input,Driver Percentage Share,26.36
2027-01,Budget,6022,D017,CP01,Input,Driver Percentage Share,73.64
2027-01,Budget,6023,D001,CP03,Input,Driver Percentage Share,55.03
2027-01,Budget,6023,D001,CP01,Input,Driver Percentage Share,44.97
2027-01,Budget,6023,D002,CP05,Input,Driver Percentage Share,24.91
2027-01,Budget,6023,D002,CP07,Input,Driver Percentage Share,25.25
2027-01,Budget,6023,D002,CP09,Input,Driver Percentage Share,19.56
2027-01,Budget,6023,D002,CP08,Input,Driver Percentage Share,30.28
2027-01,Budget,6023,D003,CP09,Input,Driver Percentage Share,33.03
2027-01,Budget,6023,D003,CP03,Input,Driver Percentage Share,66.97
2027-01,Budget,6023,D004,CP04,Input,Driver Percentage Share,40.62
2027-01,Budget,6023,D004,CP07,Input,Driver Percentage Share,59.38
2027-01,Budget,6023,D005,CP07,Input,Driver Percentage Share,57.96
2027-01,Budget,6023,D005,CP05,Input,Driver Percentage Share,42.04
2027-01,Budget,6023,D006,CP06,Input,Driver Percentage Share,52.53
2027-01,Budget,6023,D006,CP04,Input,Driver Percentage Share,47.47
2027-01,Budget,6023,D007,CP02,Input,Driver Percentage Share,26.93
2027-01,Budget,6023,D007,CP09,Input,Driver Percentage Share,73.07
2027-01,Budget,6023,D008,CP04,Input,Driver Percentage Share,19.66
2027-01,Budget,6023,D008,CP02,Input,Driver Percentage Share,42.86
2027-01,Budget,6023,D008,CP03,Input,Driver Percentage Share,37.48
2027-01,Budget,6023,D009,CP05,Input,Driver Percentage Share,25.63
2027-01,Budget,6023,D009,CP03,Input,Driver Percentage Share,73.11
2027-01,Budget,6023,D009,CP09,Input,Driver Percentage Share,1.26
2027-01,Budget,6023,D010,CP03,Input,Driver Percentage Share,12.43
2027-01,Budget,6023,D010,CP05,Input,Driver Percentage Share,28.06
2027-01,Budget,6023,D010,CP04,Input,Driver Percentage Share,59.51
2027-01,Budget,6023,D011,CP03,Input,Driver Percentage Share,14.12
2027-01,Budget,6023,D011,CP01,Input,Driver Percentage Share,42.26
2027-01,Budget,6023,D011,CP02,Input,Driver Percentage Share,43.62
2027-01,Budget,6023,D012,CP03,Input,Driver Percentage Share,33.58
2027-01,Budget,6023,D012,CP04,Input,Driver Percentage Share,3.0
2027-01,Budget,6023,D012,CP05,Input,Driver Percentage Share,34.12
2027-01,Budget,6023,D012,CP08,Input,Driver Percentage Share,29.3
2027-01,Budget,6023,D013,CP03,Input,Driver Percentage Share,32.89
2027-01,Budget,6023,D013,CP04,Input,Driver Percentage Share,23.27
2027-01,Budget,6023,D013,CP06,Input,Driver Percentage Share,26.46
2027-01,Budget,6023,D013,CP07,Input,Driver Percentage Share,17.38
2027-01,Budget,6023,D014,CP07,Input,Driver Percentage Share,23.11
2027-01,Budget,6023,D014,CP08,Input,Driver Percentage Share,29.52
2027-01,Budget,6023,D014,CP03,Input,Driver Percentage Share,16.45
2027-01,Budget,6023,D014,CP01,Input,Driver Percentage Share,28.45
2027-01,Budget,6023,D014,CP05,Input,Driver Percentage Share,2.47
2027-01,Budget,6023,D015,CP06,Input,Driver Percentage Share,0.74
2027-01,Budget,6023,D015,CP03,Input,Driver Percentage Share,29.68
2027-01,Budget,6023,D015,CP07,Input,Driver Percentage Share,24.92
2027-01,Budget,6023,D015,CP08,Input,Driver Percentage Share,31.46
2027-01,Budget,6023,D015,CP01,Input,Driver Percentage Share,13.2
2027-01,Budget,6023,D016,CP01,Input,Driver Percentage Share,86.98
2027-01,Budget,6023,D016,CP08,Input,Driver Percentage Share,13.02
2027-01,Budget,6023,D017,CP03,Input,Driver Percentage Share,9.98
2027-01,Budget,6023,D017,CP06,Input,Driver Percentage Share,25.53
2027-01,Budget,6023,D017,CP09,Input,Driver Percentage Share,12.6
2027-01,Budget,6023,D017,CP02,Input,Driver Percentage Share,23.38
2027-01,Budget,6023,D017,CP04,Input,Driver Percentage Share,28.51
2027-01,Budget,6024,D001,CP03,Input,Driver Percentage Share,22.72
2027-01,Budget,6024,D001,CP08,Input,Driver Percentage Share,37.87
2027-01,Budget,6024,D001,CP07,Input,Driver Percentage Share,39.41
2027-01,Budget,6024,D002,CP09,Input,Driver Percentage Share,21.94
2027-01,Budget,6024,D002,CP06,Input,Driver Percentage Share,65.81
2027-01,Budget,6024,D002,CP08,Input,Driver Percentage Share,12.25
2027-01,Budget,6024,D003,CP09,Input,Driver Percentage Share,28.87
2027-01,Budget,6024,D003,CP04,Input,Driver Percentage Share,43.22
2027-01,Budget,6024,D003,CP08,Input,Driver Percentage Share,27.91
2027-01,Budget,6024,D004,CP09,Input,Driver Percentage Share,32.54
2027-01,Budget,6024,D004,CP07,Input,Driver Percentage Share,27.13
2027-01,Budget,6024,D004,CP05,Input,Driver Percentage Share,1.46
2027-01,Budget,6024,D004,CP01,Input,Driver Percentage Share,6.64
2027-01,Budget,6024,D004,CP04,Input,Driver Percentage Share,32.23
2027-01,Budget,6024,D005,CP08,Input,Driver Percentage Share,30.15
2027-01,Budget,6024,D005,CP04,Input,Driver Percentage Share,18.02
2027-01,Budget,6024,D005,CP01,Input,Driver Percentage Share,11.55
2027-01,Budget,6024,D005,CP05,Input,Driver Percentage Share,40.28
2027-01,Budget,6024,D006,CP03,Input,Driver Percentage Share,8.79
2027-01,Budget,6024,D006,CP02,Input,Driver Percentage Share,24.92
2027-01,Budget,6024,D006,CP06,Input,Driver Percentage Share,25.37
2027-01,Budget,6024,D006,CP08,Input,Driver Percentage Share,12.2
2027-01,Budget,6024,D006,CP09,Input,Driver Percentage Share,28.72
2027-01,Budget,6024,D007,CP08,Input,Driver Percentage Share,34.14
2027-01,Budget,6024,D007,CP09,Input,Driver Percentage Share,65.86
2027-01,Budget,6024,D008,CP05,Input,Driver Percentage Share,21.93
2027-01,Budget,6024,D008,CP07,Input,Driver Percentage Share,24.26
2027-01,Budget,6024,D008,CP02,Input,Driver Percentage Share,33.87
2027-01,Budget,6024,D008,CP03,Input,Driver Percentage Share,19.94
2027-01,Budget,6024,D009,CP04,Input,Driver Percentage Share,47.1
2027-01,Budget,6024,D009,CP01,Input,Driver Percentage Share,52.9
2027-01,Budget,6024,D010,CP02,Input,Driver Percentage Share,35.41
2027-01,Budget,6024,D010,CP05,Input,Driver Percentage Share,13.3
2027-01,Budget,6024,D010,CP08,Input,Driver Percentage Share,8.2
2027-01,Budget,6024,D010,CP03,Input,Driver Percentage Share,43.09
2027-01,Budget,6024,D011,CP06,Input,Driver Percentage Share,29.33
2027-01,Budget,6024,D011,CP02,Input,Driver Percentage Share,30.76
2027-01,Budget,6024,D011,CP08,Input,Driver Percentage Share,25.37
2027-01,Budget,6024,D011,CP07,Input,Driver Percentage Share,14.54
2027-01,Budget,6024,D012,CP07,Input,Driver Percentage Share,65.04
2027-01,Budget,6024,D012,CP04,Input,Driver Percentage Share,34.96
2027-01,Budget,6024,D013,CP01,Input,Driver Percentage Share,59.24
2027-01,Budget,6024,D013,CP07,Input,Driver Percentage Share,40.76
2027-01,Budget,6024,D014,CP07,Input,Driver Percentage Share,50.42
2027-01,Budget,6024,D014,CP04,Input,Driver Percentage Share,48.93
2027-01,Budget,6024,D014,CP08,Input,Driver Percentage Share,0.65
2027-01,Budget,6024,D015,CP01,Input,Driver Percentage Share,10.96
2027-01,Budget,6024,D015,CP05,Input,Driver Percentage Share,40.75
2027-01,Budget,6024,D015,CP09,Input,Driver Percentage Share,41.8
2027-01,Budget,6024,D015,CP04,Input,Driver Percentage Share,6.49
2027-01,Budget,6024,D016,CP03,Input,Driver Percentage Share,18.25
2027-01,Budget,6024,D016,CP07,Input,Driver Percentage Share,18.83
2027-01,Budget,6024,D016,CP08,Input,Driver Percentage Share,30.36
2027-01,Budget,6024,D016,CP06,Input,Driver Percentage Share,32.56
2027-01,Budget,6024,D017,CP04,Input,Driver Percentage Share,20.78
2027-01,Budget,6024,D017,CP03,Input,Driver Percentage Share,79.22
2027-01,Budget,6025,D001,CP03,Input,Driver Percentage Share,33.23
2027-01,Budget,6025,D001,CP02,Input,Driver Percentage Share,66.77
2027-01,Budget,6025,D002,CP06,Input,Driver Percentage Share,23.64
2027-01,Budget,6025,D002,CP05,Input,Driver Percentage Share,36.39
2027-01,Budget,6025,D002,CP09,Input,Driver Percentage Share,39.97
2027-01,Budget,6025,D003,CP02,Input,Driver Percentage Share,32.94
2027-01,Budget,6025,D003,CP09,Input,Driver Percentage Share,23.67
2027-01,Budget,6025,D003,CP08,Input,Driver Percentage Share,43.39
2027-01,Budget,6025,D004,CP08,Input,Driver Percentage Share,5.32
2027-01,Budget,6025,D004,CP04,Input,Driver Percentage Share,36.79
2027-01,Budget,6025,D004,CP01,Input,Driver Percentage Share,57.89
2027-01,Budget,6025,D005,CP02,Input,Driver Percentage Share,55.58
2027-01,Budget,6025,D005,CP01,Input,Driver Percentage Share,17.87
2027-01,Budget,6025,D005,CP05,Input,Driver Percentage Share,26.55
2027-01,Budget,6025,D006,CP06,Input,Driver Percentage Share,10.2
2027-01,Budget,6025,D006,CP05,Input,Driver Percentage Share,40.29
2027-01,Budget,6025,D006,CP09,Input,Driver Percentage Share,4.15
2027-01,Budget,6025,D006,CP01,Input,Driver Percentage Share,34.79
2027-01,Budget,6025,D006,CP07,Input,Driver Percentage Share,10.57
2027-01,Budget,6025,D007,CP05,Input,Driver Percentage Share,35.88
2027-01,Budget,6025,D007,CP06,Input,Driver Percentage Share,5.04
2027-01,Budget,6025,D007,CP08,Input,Driver Percentage Share,19.57
2027-01,Budget,6025,D007,CP01,Input,Driver Percentage Share,11.9
2027-01,Budget,6025,D007,CP07,Input,Driver Percentage Share,27.61
2027-01,Budget,6025,D008,CP09,Input,Driver Percentage Share,76.87
2027-01,Budget,6025,D008,CP02,Input,Driver Percentage Share,23.13
2027-01,Budget,6025,D009,CP07,Input,Driver Percentage Share,23.34
2027-01,Budget,6025,D009,CP02,Input,Driver Percentage Share,22.61
2027-01,Budget,6025,D009,CP04,Input,Driver Percentage Share,27.22
2027-01,Budget,6025,D009,CP06,Input,Driver Percentage Share,26.83
2027-01,Budget,6025,D010,CP02,Input,Driver Percentage Share,30.33
2027-01,Budget,6025,D010,CP05,Input,Driver Percentage Share,23.92
2027-01,Budget,6025,D010,CP08,Input,Driver Percentage Share,45.75
2027-01,Budget,6025,D011,CP04,Input,Driver Percentage Share,77.46
2027-01,Budget,6025,D011,CP03,Input,Driver Percentage Share,22.54
2027-01,Budget,6025,D012,CP08,Input,Driver Percentage Share,19.97
2027-01,Budget,6025,D012,CP05,Input,Driver Percentage Share,29.76
2027-01,Budget,6025,D012,CP02,Input,Driver Percentage Share,10.18
2027-01,Budget,6025,D012,CP06,Input,Driver Percentage Share,40.09
2027-01,Budget,6025,D013,CP01,Input,Driver Percentage Share,42.68
2027-01,Budget,6025,D013,CP09,Input,Driver Percentage Share,57.32
2027-01,Budget,6025,D014,CP01,Input,Driver Percentage Share,47.54
2027-01,Budget,6025,D014,CP05,Input,Driver Percentage Share,52.46
2027-01,Budget,6025,D015,CP06,Input,Driver Percentage Share,26.14
2027-01,Budget,6025,D015,CP09,Input,Driver Percentage Share,6.09
2027-01,Budget,6025,D015,CP08,Input,Driver Percentage Share,32.99
2027-01,Budget,6025,D015,CP04,Input,Driver Percentage Share,34.78
2027-01,Budget,6025,D016,CP03,Input,Driver Percentage Share,42.79
2027-01,Budget,6025,D016,CP04,Input,Driver Percentage Share,18.86
2027-01,Budget,6025,D016,CP05,Input,Driver Percentage Share,38.35
2027-01,Budget,6025,D017,CP03,Input,Driver Percentage Share,18.66
2027-01,Budget,6025,D017,CP02,Input,Driver Percentage Share,21.01
2027-01,Budget,6025,D017,CP04,Input,Driver Percentage Share,15.74
2027-01,Budget,6025,D017,CP07,Input,Driver Percentage Share,19.9
2027-01,Budget,6025,D017,CP01,Input,Driver Percentage Share,24.69
2027-01,Budget,6026,D001,CP09,Input,Driver Percentage Share,22.86
2027-01,Budget,6026,D001,CP08,Input,Driver Percentage Share,28.54
2027-01,Budget,6026,D001,CP04,Input,Driver Percentage Share,26.89
2027-01,Budget,6026,D001,CP07,Input,Driver Percentage Share,6.77
2027-01,Budget,6026,D001,CP06,Input,Driver Percentage Share,14.94
2027-01,Budget,6026,D002,CP03,Input,Driver Percentage Share,87.83
2027-01,Budget,6026,D002,CP04,Input,Driver Percentage Share,12.17
2027-01,Budget,6026,D003,CP08,Input,Driver Percentage Share,35.01
2027-01,Budget,6026,D003,CP03,Input,Driver Percentage Share,60.09
2027-01,Budget,6026,D003,CP01,Input,Driver Percentage Share,4.9
2027-01,Budget,6026,D004,CP02,Input,Driver Percentage Share,29.72
